duration_s,cup,fill,spectral_centroid_window_0,spectral_rolloff_window_0,zero_crossing_rate_window_0,rms_energy_window_0,spectral_bandwidth_window_0,spectral_centroid_delta_window_0,rms_energy_delta_window_0,onset_count_window_0,attack_time_window_0,harmonic_ratio_window_0,percussive_ratio_window_0,dominant_frequency_window_0,dominant_frequency_magnitude_window_0,spectral_peaks_count_window_0,spectral_flatness_window_0,sustain_level_window_0,MFCC_0_window_0,MFCC_1_window_0,MFCC_2_window_0,MFCC_3_window_0,MFCC_4_window_0,MFCC_5_window_0,MFCC_6_window_0,MFCC_7_window_0,MFCC_8_window_0,MFCC_9_window_0,MFCC_10_window_0,MFCC_11_window_0,MFCC_12_window_0,spectral_centroid_window_1,spectral_rolloff_window_1,zero_crossing_rate_window_1,rms_energy_window_1,spectral_bandwidth_window_1,spectral_centroid_delta_window_1,rms_energy_delta_window_1,onset_count_window_1,attack_time_window_1,harmonic_ratio_window_1,percussive_ratio_window_1,dominant_frequency_window_1,dominant_frequency_magnitude_window_1,spectral_peaks_count_window_1,spectral_flatness_window_1,sustain_level_window_1,MFCC_0_window_1,MFCC_1_window_1,MFCC_2_window_1,MFCC_3_window_1,MFCC_4_window_1,MFCC_5_window_1,MFCC_6_window_1,MFCC_7_window_1,MFCC_8_window_1,MFCC_9_window_1,MFCC_10_window_1,MFCC_11_window_1,MFCC_12_window_1,spectral_centroid_window_2,spectral_rolloff_window_2,zero_crossing_rate_window_2,rms_energy_window_2,spectral_bandwidth_window_2,spectral_centroid_delta_window_2,rms_energy_delta_window_2,onset_count_window_2,attack_time_window_2,harmonic_ratio_window_2,percussive_ratio_window_2,dominant_frequency_window_2,dominant_frequency_magnitude_window_2,spectral_peaks_count_window_2,spectral_flatness_window_2,sustain_level_window_2,MFCC_0_window_2,MFCC_1_window_2,MFCC_2_window_2,MFCC_3_window_2,MFCC_4_window_2,MFCC_5_window_2,MFCC_6_window_2,MFCC_7_window_2,MFCC_8_window_2,MFCC_9_window_2,MFCC_10_window_2,MFCC_11_window_2,MFCC_12_window_2,spectral_centroid_window_3,spectral_rolloff_window_3,zero_crossing_rate_window_3,rms_energy_window_3,spectral_bandwidth_window_3,spectral_centroid_delta_window_3,rms_energy_delta_window_3,onset_count_window_3,attack_time_window_3,harmonic_ratio_window_3,percussive_ratio_window_3,dominant_frequency_window_3,dominant_frequency_magnitude_window_3,spectral_peaks_count_window_3,spectral_flatness_window_3,sustain_level_window_3,MFCC_0_window_3,MFCC_1_window_3,MFCC_2_window_3,MFCC_3_window_3,MFCC_4_window_3,MFCC_5_window_3,MFCC_6_window_3,MFCC_7_window_3,MFCC_8_window_3,MFCC_9_window_3,MFCC_10_window_3,MFCC_11_window_3,MFCC_12_window_3,spectral_centroid_window_4,spectral_rolloff_window_4,zero_crossing_rate_window_4,rms_energy_window_4,spectral_bandwidth_window_4,spectral_centroid_delta_window_4,rms_energy_delta_window_4,onset_count_window_4,attack_time_window_4,harmonic_ratio_window_4,percussive_ratio_window_4,dominant_frequency_window_4,dominant_frequency_magnitude_window_4,spectral_peaks_count_window_4,spectral_flatness_window_4,sustain_level_window_4,MFCC_0_window_4,MFCC_1_window_4,MFCC_2_window_4,MFCC_3_window_4,MFCC_4_window_4,MFCC_5_window_4,MFCC_6_window_4,MFCC_7_window_4,MFCC_8_window_4,MFCC_9_window_4,MFCC_10_window_4,MFCC_11_window_4,MFCC_12_window_4
8.1707,3,60,2762.538234,5450.131899,0.04841594,0.104389638,3078.627265,0,0,22,0.001479167,0.561779201,0.537719011,773.4375,25.20588112,21,0.020064592,0.386083394,-247.957901,142.8114929,-27.59421921,17.44793892,-16.51222992,-20.91004372,-34.53035355,13.52248955,-11.62776947,14.4376936,0.314599484,-1.735008001,13.49346828,2551.307689,4708.95901,0.05362533,0.074024633,2938.189614,-211.2305449,-0.030365005,28,0.0005,0.445111662,0.629959643,796.875,14.26067448,7,0.000433563,0.267311275,-228.1555634,163.553894,-36.68847275,0.743792474,-23.80070877,-25.50593567,-26.34628296,18.46479034,-12.66318798,7.371170521,-3.241597652,-9.389105797,8.835404396,2742.403173,5283.482143,0.054662135,0.070535846,3232.024353,191.0954835,-0.003488787,28,0.000729167,0.512115896,0.59140408,937.5,15.18637753,30,0.000377973,0.319943339,-235.9302979,164.1404724,-38.20741653,-1.411955833,-26.31013489,-15.72945881,-19.55829239,31.84052277,-13.84502602,14.86473656,-5.091535091,-13.07796288,2.313660145,2655.510486,5062.652192,0.05020102,0.059643868,3075.251623,-86.89268681,-0.010891978,24,0.002395833,0.462701172,0.655994773,257.8125,10.87116528,11,0.000308615,0.284919113,-247.9252167,165.9278564,-38.10429001,-11.84662914,-22.72138786,-3.933584213,-9.381749153,33.35985184,-8.959064484,12.65990829,-5.583972931,-15.06189251,4.836672783,2671.602063,5067.826705,0.050286627,0.05699518,3292.201929,16.09157682,-0.002648689,23,0.00025,0.51608479,0.617146134,257.8125,13.11785412,13,0.000244253,0.379784375,-256.8711853,170.946106,-39.68803406,-7.755072117,-30.48954964,15.59037781,-10.23034954,34.59770203,-12.60249901,12.82478428,-9.951488495,-10.47869968,9.044278145
8.4053,3,60,3462.237682,7107.347706,0.054879104,0.119752139,3655.339016,0,0,24,0.001645833,0.592373431,0.530104518,773.4375,28.02722931,21,0.019900819,0.436260104,-208.9057312,128.6439972,-32.02807617,27.79266548,-22.64266968,-8.622252464,-38.63955688,15.14575481,-14.29582405,15.75387859,-1.73779583,-1.40651679,13.8015089,3047.76991,6095.530063,0.060259469,0.116825275,3394.959741,-414.4677718,-0.002926864,27,0.001854167,0.464358002,0.622209132,890.625,22.88467026,27,0.000464537,0.267447799,-185.5702057,153.8799744,-37.74730682,15.24977112,-37.70130157,-23.58539581,-35.45288849,22.44028854,-12.49481773,11.15456295,-8.377236366,-8.205103874,8.494990349,2854.328662,5787.134098,0.056056542,0.080690004,3318.077283,-193.4412479,-0.036135271,23,0.002229167,0.57092607,0.538021505,890.625,16.51525307,30,0.000370615,0.365186006,-225.0475922,163.6427612,-39.75235367,1.709555745,-35.02664948,-9.961812019,-26.11871338,34.34733582,-9.662667274,12.98300266,-4.325749874,-15.44805241,3.804567814,3035.383823,6196.993671,0.054492806,0.056121554,3474.824723,181.0551606,-0.02456845,23,0.002333333,0.450056791,0.671999812,257.8125,10.22069263,30,0.000605529,0.375036865,-255.7354584,157.9321899,-39.02892685,-0.278398544,-28.27673531,0.219546735,-15.5264349,37.82738876,-9.334656715,15.75747871,-6.84544754,-15.68633175,8.312479019,2990.665515,6266.712816,0.058303254,0.058772672,3537.318455,-44.71830783,0.002651118,24,0.002395833,0.452364832,0.666870058,257.8125,10.90246391,30,0.000446012,0.426712275,-247.2875366,162.9056244,-40.22120285,-13.20291519,-30.60923195,20.86344528,-17.87791824,35.35432053,-8.708379745,9.442737579,-7.581438065,-10.88291645,13.25649929
10.304,3,60,2991.293798,6219.756765,0.046799493,0.089352325,3437.420836,0,0,32,0.0023125,0.556372583,0.563365161,773.4375,19.82265663,20,0.015919479,0.471034378,-247.9067993,148.7493896,-27.87476921,22.3966198,-27.4585762,-15.52083015,-34.66142273,19.12600517,-14.70787716,16.5723629,-0.46907264,-5.476538658,14.76103687,3027.039766,6160.80058,0.053866986,0.092643559,3455.068679,35.7459685,0.003291234,27,0.0020625,0.467063457,0.627183139,914.0625,16.44248581,30,0.000890905,0.33504197,-203.8197021,151.8557129,-31.00280952,12.96089172,-32.93431473,-19.93935204,-29.05773354,24.20721245,-11.11097622,12.45561695,-6.375068188,-8.179462433,7.485271454,2837.807817,5638.893363,0.055898135,0.097569592,3269.181775,-189.2319492,0.004926033,28,0.002625,0.544680774,0.555343211,960.9375,20.85796738,31,0.000324117,0.281617492,-218.2978058,165.4837799,-36.63317108,-0.105403624,-36.94041824,-13.28851986,-24.48675156,35.0252037,-9.387683868,13.7960825,-5.32558918,-15.85270786,5.741156101,2986.767051,5838.836985,0.051863523,0.048070651,3444.219812,148.9592337,-0.049498942,26,0.000229167,0.53856957,0.610869288,257.8125,11.16525841,31,0.000458085,0.375882119,-272.2500305,165.8433838,-32.29556274,-0.041439883,-28.47392464,5.095788002,-14.25597095,40.98021317,-12.95476627,13.08898067,-7.874176979,-14.7706213,9.60667038,2590.433248,4802.150451,0.045732321,0.052539721,3282.055202,-396.3338022,0.004469071,28,0.001020833,0.5067752,0.648237705,257.8125,13.71080494,10,0.000409249,0.224784091,-274.6405945,167.0837402,-23.8460083,-20.28234673,-19.18612862,16.44152641,-6.794283867,33.44868469,-7.389993191,6.477460861,-9.655268669,-12.0715065,9.461550713
8.6187,3,60,3019.796309,5867.042824,0.0544735,0.117707133,3337.795194,0,0,25,0.0024375,0.523216724,0.586940944,773.4375,28.66145897,26,0.018982254,0.388787866,-217.0122528,144.5951538,-37.86853027,20.87301064,-25.60165977,-15.03308296,-37.51954269,14.88183308,-13.56572628,17.45199776,-1.679665327,0.349165857,16.60831642,2917.316511,5849.247685,0.056483893,0.097683161,3334.929479,-102.479798,-0.020023972,25,0.002291667,0.451756716,0.631537139,867.1875,16.76621628,28,0.000335955,0.385893941,-198.3204346,159.4749603,-41.30155563,10.33096123,-33.46170425,-20.1530571,-35.03309631,22.63513565,-14.28135586,11.95833015,-8.691049576,-6.164199829,10.44149685,3112.535038,6247.974537,0.059280961,0.076883703,3509.057418,195.2185277,-0.020799458,22,0.000458333,0.509687662,0.590702295,960.9375,14.68170738,31,0.000369415,0.374666154,-218.5868225,162.3603363,-40.0494194,5.435061455,-41.48509598,-7.250492573,-24.25055122,36.57859039,-16.13854218,13.95653439,-8.036545753,-14.50843525,6.420993328,2851.10718,5490.451389,0.052933304,0.071664013,3348.565432,-261.4278581,-0.005219691,23,0.001708333,0.4645105,0.63901186,984.375,12.3428669,31,0.000346821,0.326242268,-238.0516663,165.7757568,-31.96243286,-8.16104126,-31.4869194,-1.602525473,-16.61895752,35.58812714,-11.94289303,12.86980629,-6.326300621,-16.36803436,9.217186928,2763.603455,5194.444444,0.05373505,0.070869975,3253.677825,-87.50372518,-0.000794038,27,0.002479167,0.45437184,0.662803531,257.8125,13.2953558,10,0.000331558,0.379422307,-237.0878448,174.9272003,-40.67670822,-14.50344467,-32.99673462,17.95584106,-17.05811119,32.16028214,-13.89014244,10.52298546,-10.18710518,-13.08934689,11.23203278
7.7867,3,60,3038.868635,5897.799745,0.048104007,0.106726505,3360.201747,0,0,19,0.001229167,0.532421291,0.598338008,773.4375,20.12388802,16,0.020893985,0.503003359,-236.124527,146.8941803,-28.62009811,21.50000954,-21.85046577,-9.579631805,-30.87979698,14.93495274,-18.94634628,17.08238411,-2.724180222,-0.234995157,16.25557327,2630.148228,5102.519133,0.051472151,0.102075621,3169.794197,-408.720407,-0.004650883,22,0.000708333,0.475374728,0.614364088,796.875,17.23868561,7,0.000233719,0.380560726,-205.9522552,172.2466278,-35.37149429,13.04377079,-35.14400101,-23.89735985,-32.70310593,25.35836601,-18.50289726,11.35121918,-10.40168858,-6.108611584,11.63595772,2324.869014,4245.376276,0.047904709,0.071399264,2833.109496,-305.2792136,-0.030676357,23,0.002125,0.494250298,0.61232096,257.8125,12.9691925,10,0.000218041,0.331208944,-248.5141296,177.6250458,-33.36226273,1.183083653,-23.83372116,-16.50307655,-14.53272343,35.4826889,-7.183576107,9.444120407,-6.089361668,-12.56123161,5.413463116,2491.689735,4841.19898,0.048887915,0.074333668,3017.941263,166.8207205,0.002934404,19,0.0019375,0.511584878,0.611758232,257.8125,15.49100971,2,0.000244786,0.30635491,-241.6977539,179.2045135,-30.62604332,-12.46412754,-28.5175972,-2.043145895,-12.93797493,31.92946815,-8.305473328,13.76550388,-7.726552486,-10.00840187,8.272037506,2550.968213,4714.445153,0.044998273,0.068498626,3080.754176,59.27847872,-0.005835041,20,0.002291667,0.50486505,0.636571169,257.8125,16.48086548,30,0.000226795,0.351587802,-255.5840302,174.4458771,-35.05473328,-13.38075447,-23.01195526,7.914844513,-7.998144627,38.65053177,-11.00846672,6.207257748,-6.439212322,-5.303996563,8.949061394
7.616,3,60,3579.525814,7357.572115,0.05590991,0.095084496,3730.702335,0,0,24,0.001,0.501330793,0.61699295,773.4375,18.82456589,26,0.02241607,0.520038784,-237.8529053,132.4061127,-30.28484154,31.59732437,-33.22592926,-6.139438629,-42.09572983,18.27360535,-16.39620972,14.88608742,-3.559365511,-1.047964215,15.26823902,3255.220988,6780.976836,0.058262538,0.084679149,3627.635605,-324.3048266,-0.010405347,21,0.0023125,0.475355148,0.608398378,867.1875,14.61389351,4,0.000737837,0.44633007,-205.8395081,157.6340485,-35.00327682,17.05083275,-34.39588165,-14.16045856,-39.30096054,22.01074028,-17.59542656,9.643708229,-11.16597939,-4.917860985,8.722244263,3265.761971,6820.3125,0.058600579,0.076447584,3576.019805,10.54098295,-0.008231565,26,0.0021875,0.491965979,0.615392804,960.9375,13.41075039,30,0.000483878,0.310020149,-216.548111,157.0082855,-35.79774857,7.917453289,-33.4852829,-11.55168915,-25.358675,34.74560547,-13.82968521,14.89667702,-5.985752106,-13.45430946,6.399672985,2791.090121,5331.621503,0.055175781,0.066555277,3180.355694,-474.6718494,-0.009892307,21,0.000166667,0.475845784,0.645671844,257.8125,12.19775963,32,0.00027182,0.297724545,-243.7833862,172.0033875,-45.39605331,-1.510831237,-23.80866241,-2.201437473,-17.26576805,40.01939774,-13.88884449,13.69771957,-3.104019165,-21.86958885,10.66222763,2090.32492,3518.739073,0.043067772,0.058251079,2613.900013,-700.7652012,-0.008304197,21,0.002041667,0.474919319,0.65718168,257.8125,12.92013073,2,0.000220658,0.313961357,-279.8311768,187.4868164,-37.15263748,-20.57227707,-16.24423027,3.312806129,-4.333242893,32.63632965,-7.867115974,8.673493385,-8.194548607,-11.59520435,10.68574524
7.7227,3,60,3301.89398,6712.5,0.052613147,0.086500384,3514.608893,0,0,26,0.001083333,0.626737714,0.498250127,773.4375,18.18172073,21,0.021573672,0.435865492,-254.8208313,132.1085358,-25.80560684,27.40643501,-29.35917664,-14.44918156,-33.06294632,17.46993446,-15.17842674,14.29514408,0.545085967,-0.595998406,13.84860229,3097.642579,6543.911638,0.056687769,0.074255563,3560.312784,-204.251401,-0.012244821,23,0.002520833,0.483206183,0.603107154,867.1875,13.46855068,7,0.000366993,0.427176595,-226.4489746,159.3416748,-32.17556,11.61470699,-36.77209091,-14.96280098,-36.84715271,23.48651314,-15.70886517,13.63242054,-4.579433441,-7.808287144,11.19128323,2933.368415,5890.409483,0.054657193,0.06232297,3286.992507,-164.2741641,-0.011932593,20,0.002979167,0.53955251,0.570845127,257.8125,11.42194366,30,0.000464418,0.697669625,-245.3158417,163.9681702,-38.90434265,7.568208694,-28.22684288,-14.05981922,-20.54680443,38.49562073,-13.69500732,16.0293808,-3.6362679,-16.93309212,7.401446342,2818.077188,5470.959052,0.054896282,0.062763572,3243.804085,-115.2912268,0.000440601,21,0.000541667,0.531779408,0.588214457,257.8125,13.75826645,32,0.000427184,0.356856704,-247.9813538,174.7326355,-47.04977798,-4.423183441,-24.85439491,-2.682860851,-16.75956345,44.32003784,-15.90180016,20.00998306,-5.284707546,-19.71634865,14.31765938,2897.847455,5678.340517,0.051825162,0.057992868,3348.660031,79.77026766,-0.004770704,21,0.000479167,0.546058416,0.611218214,257.8125,15.2271595,10,0.000351144,0.470074832,-255.7937012,169.3022156,-51.28826523,-6.994824886,-17.84760666,18.38869286,-14.03181267,45.34667206,-12.25662518,14.27388573,-7.21732378,-12.11305904,12.39554405
7.8507,3,60,3235.225044,6402.396537,0.053631757,0.089411423,3384.681253,0,0,22,0.001416667,0.557133913,0.557224035,796.875,16.82222748,21,0.020985629,0.343221486,-246.5211639,133.5602264,-28.50289726,29.07094002,-19.76152611,-7.095652103,-36.58082199,11.52843952,-10.46362972,11.67721939,-1.083199263,0.397278816,15.47776222,2958.399044,6156.936233,0.052229598,0.100460052,3409.054559,-276.826,0.01104863,21,8.33E-05,0.464433521,0.61725688,820.3125,16.38943863,27,0.000438641,0.424881965,-198.6037292,167.2710571,-36.56097794,16.38061523,-37.78442383,-14.04508018,-40.58607483,18.3935051,-20.3423748,9.394021988,-8.61607933,-8.222298622,10.08023357,2902.03149,5678.051098,0.058514569,0.086545303,3246.940385,-56.36755394,-0.013914749,23,0.000833333,0.477162123,0.637838006,867.1875,13.09340096,30,0.000449077,0.453362048,-209.2010193,168.9016876,-47.16597366,7.855864048,-28.80927277,-10.90558815,-27.74006271,33.64849854,-16.66333008,14.0986824,-7.593436718,-17.84837532,7.207771778,2665.285764,5103.990709,0.050517314,0.068987638,3170.587299,-236.7457265,-0.017557666,25,0.000854167,0.509929478,0.598989964,257.8125,12.50506306,32,0.000414145,0.262675405,-240.9149933,173.0652161,-37.39972305,-8.138076782,-26.29232216,0.21784468,-16.7521553,33.40563965,-8.611818314,13.02522564,-7.605825901,-15.95125294,7.327833652,2521.267609,4633.657095,0.05074166,0.057500828,3008.959106,-144.0181545,-0.01148681,22,0.0026875,0.532691956,0.610074759,257.8125,14.29396343,33,0.000278764,0.391422689,-266.3529663,178.9296875,-43.92518616,-11.53173351,-23.00233841,15.66529655,-12.268857,34.6620903,-8.85541153,8.757858276,-8.215167046,-7.370120525,11.89689636
7.8933,3,60,3215.585716,6702.653104,0.053429111,0.125047952,3583.358912,0,0,24,0.002229167,0.540888727,0.569793999,750,24.23254204,25,0.021185592,0.444384456,-208.2478027,135.7463837,-26.63510323,22.28247452,-21.11428452,-3.043824196,-35.32727432,16.92074013,-14.85736942,14.89478683,0.807982087,2.677358627,17.12352753,3290.629152,6955.11745,0.059681732,0.085952684,3712.964596,75.04343555,-0.039095268,23,0.002479167,0.434079111,0.660962939,867.1875,13.62618923,28,0.000511891,0.50663954,-203.8308716,156.8665009,-36.86377335,21.71650505,-38.41303635,-10.45696735,-40.42366409,25.64564514,-17.45206261,11.13908863,-11.25888252,-7.672360897,8.649020195,3230.631673,6853.187919,0.05949494,0.073935717,3680.074865,-59.99747822,-0.012016967,22,0.001,0.46265015,0.647005022,914.0625,12.71759605,8,0.000405832,0.262601346,-226.7489319,151.9957581,-32.08137512,7.146821022,-33.37268066,-8.893420219,-21.41853523,36.14606094,-13.3107481,10.18628597,-6.048817635,-12.90614414,3.146491289,2860.421924,5642.61745,0.056093357,0.067794964,3291.858975,-370.2097491,-0.006140754,22,0.000229167,0.488143355,0.624550343,257.8125,12.55669022,31,0.000318408,0.358209312,-240.9580536,168.7164459,-34.50989532,-2.91082263,-30.73953247,-5.960615158,-13.62431622,41.13564301,-14.71900845,15.34862328,-5.93894577,-18.65996361,9.314400673,2595.85079,4890.100671,0.051210544,0.061045762,3010.044193,-264.5711345,-0.006749202,24,0.000395833,0.506676733,0.636803448,257.8125,14.17868519,12,0.000322804,0.282142222,-258.6074219,172.2940216,-42.57072449,-14.02071381,-16.38427162,9.668093681,-7.219152451,33.2292366,-10.93827152,10.37030602,-6.938995838,-10.03395176,9.312939644
7.9787,3,60,3856.868079,7699.21875,0.057529297,0.085447825,3839.551669,0,0,19,0.001666667,0.578437328,0.55740726,796.875,17.98427773,21,0.021343134,0.291425228,-236.3529663,120.7539597,-20.54244804,30.10754585,-21.75305748,-3.911488533,-32.45382309,14.81388664,-14.0859766,14.96839523,-4.130402565,-0.460287064,14.06920242,3256.838373,6788.125,0.060152995,0.078350782,3565.059231,-600.0297063,-0.007097043,23,0.001666667,0.42704612,0.676501453,867.1875,13.24925423,28,0.000548069,0.285513163,-219.6284637,156.5605927,-28.19100189,5.963843346,-36.04772186,-16.54559517,-32.45467377,24.73450279,-12.99755192,11.64908028,-9.405736923,-8.829672813,5.903512478,3086.193716,6134.0625,0.056227214,0.085237831,3433.722867,-170.6446562,0.006887048,20,0.002666667,0.491883576,0.616009533,937.5,14.64695835,33,0.000989253,0.298544377,-220.8948364,161.8676758,-35.11821747,4.338618755,-35.23725891,-10.38177395,-21.79686165,36.587677,-15.25451469,16.88167,-4.84248209,-15.0471096,2.34066987,2784.603298,5627.65625,0.055426432,0.086012267,3300.348622,-301.5904188,0.000774436,23,0.000729167,0.452382892,0.662139654,257.8125,13.98211098,31,0.000493458,0.372913063,-224.4052887,171.6752625,-40.02681732,-5.258397579,-35.67285156,-3.228616953,-15.9168396,38.06629562,-12.40550327,17.33717155,-8.463229179,-18.52821541,9.764430046,2624.643478,4897.1875,0.051861979,0.068435214,3124.906694,-159.9598197,-0.017577052,21,0.0006875,0.503318906,0.626129925,257.8125,14.35679817,12,0.000245869,0.391923726,-249.0851593,180.8471069,-42.2779808,-14.09546089,-25.98322678,13.03486729,-14.95083332,35.36866379,-12.45138645,11.14857388,-9.09455204,-10.96207142,8.55902195
6.208,3,60,3321.066485,6711.939103,0.05723324,0.119050056,3514.345668,0,0,21,0.002291667,0.532522082,0.589872122,820.3125,25.60002899,22,0.025268,0.672734022,-186.1532593,143.7170105,-41.8234024,27.053339,-34.67294312,-15.1538744,-44.15051651,21.73812866,-10.87153625,13.50231743,-8.038642883,-1.057050109,13.0863657,2953.031486,5984.975962,0.052500668,0.088578768,3393.65508,-368.0349989,-0.030471288,18,0.000979167,0.626525402,0.495337814,937.5,17.81953049,29,0.000481046,0.49890399,-197.9011993,164.8770142,-40.43634033,21.19731331,-39.92831039,-11.28356647,-30.02954483,31.8683567,-11.57555199,12.04506207,-10.58409786,-8.79287529,4.342957973,2876.159127,5682.692308,0.051757813,0.077876411,3290.878335,-76.87235956,-0.010702357,19,0.001729167,0.586126208,0.534358799,257.8125,16.29888153,30,0.000379734,0.398997873,-220.3779144,162.0742035,-39.66069794,14.73053265,-33.55163574,-11.53284359,-18.10176468,39.99386978,-9.666570663,15.11838341,-5.457276344,-15.44351292,7.73832798,2850.918731,5675.280449,0.050572583,0.076115146,3214.780861,-25.24039579,-0.001761265,22,0.000666667,0.555728137,0.592195332,257.8125,18.86154938,32,0.00023934,0.429187745,-226.8745422,175.198288,-42.76459885,8.268094063,-36.55679321,1.51123178,-16.90312767,42.90621948,-10.74685574,12.2494545,-10.88560677,-16.93122292,15.68188286,2820.617382,5669.871795,0.04823551,0.063513525,3333.840053,-30.30134896,-0.012601621,16,0.000416667,0.609793186,0.560390115,257.8125,19.8048172,12,0.000320464,0.35643205,-243.1063538,169.742218,-39.54241943,0.299750388,-28.90851021,15.26769638,-8.882890701,36.68287659,-7.014744759,10.92556381,-15.44773483,-6.36393404,13.95417976
5.12,3,60,3248.701072,6354.945232,0.06069789,0.095033795,3336.905145,0,0,12,0.000270833,0.544301212,0.57358402,796.875,24.77661133,22,0.032776315,0.420400202,-204.4662781,136.3205719,-40.98112488,25.74915695,-29.26842308,-24.63428497,-37.87029266,21.39860153,-10.90920639,11.15858555,-9.679178238,-2.204059601,17.29798889,3423.731844,7067.010309,0.062067091,0.086039059,3736.076679,175.0307722,-0.008994736,16,0.000208333,0.608760595,0.507622302,820.3125,16.53665352,30,0.001061105,0.476704806,-197.7961731,153.4888153,-37.23081207,27.76060295,-42.53126526,-15.46455097,-32.25093842,40.04698563,-13.01036358,14.28138256,-13.11405659,-8.777492523,7.152420998,3001.272043,6290.914948,0.051918895,0.084189326,3577.841723,-422.4598009,-0.001849733,15,0.0005,0.634202421,0.4776555,257.8125,18.00769997,30,0.000553204,0.461758554,-204.7874451,162.6237183,-37.38273621,13.87799644,-41.16917038,-8.736959457,-20.80615044,39.31520844,-14.89078999,20.08854675,-7.857126713,-16.81324959,9.622894287,2622.368199,4958.118557,0.04698071,0.070143938,3267.465523,-378.9038447,-0.014045388,16,0.0013125,0.582944572,0.573784471,257.8125,18.46968651,22,0.000365324,0.568180561,-238.0259552,175.6063538,-46.16604233,5.02055645,-29.60383034,-2.944104671,-14.66690445,44.87385559,-17.52369499,19.13947105,-14.08481789,-17.29608154,15.26360893,2564.092068,4748.147552,0.041856274,0.059893604,3232.246626,-58.27613092,-0.010250334,14,0.001145833,0.641616225,0.52423358,257.8125,19.95064354,2,0.000276345,0.396799296,-249.6407471,170.8222656,-46.08898926,1.854837298,-24.49899483,10.28739929,-10.27048111,38.84256363,-8.449568748,11.76393032,-14.72654629,-6.534502029,11.20735359
5.7813,3,60,2975.914848,5923.451835,0.060838052,0.121871024,3133.263139,0,0,15,0.0004375,0.503055155,0.597768307,796.875,28.55256462,27,0.027889024,0.451767176,-181.9092255,147.0941467,-50.73838806,23.52321434,-30.67534065,-21.65577507,-42.26510239,12.67032528,-10.70784855,10.6837759,-5.653812408,-4.463929653,12.96982861,3176.790037,6428.970757,0.062983802,0.111249574,3505.492802,200.8751886,-0.010621451,14,0.001833333,0.534745038,0.564148307,820.3125,19.46631813,30,0.000468866,0.425964266,-171.9235229,162.1796112,-47.50228882,21.88778687,-37.30137634,-13.38993549,-38.92195892,29.02927017,-14.07561874,15.66986847,-11.23365974,-13.67186069,7.385362148,3294.577414,6717.316514,0.060726061,0.079826511,3670.51508,117.7873769,-0.031423062,14,0.002083333,0.580436409,0.54492712,257.8125,16.85201073,31,0.000604472,0.640302241,-207.7427368,154.1515503,-47.28240204,16.88929749,-32.90091324,-5.508061886,-25.01136971,40.54476166,-13.97515583,23.25593567,-6.752075672,-18.55000877,8.960449219,3164.540593,6382.095757,0.057375287,0.081127398,3526.055813,-130.0368211,0.001300886,15,0.0006875,0.48559469,0.646964014,257.8125,16.19665718,58,0.000468524,0.40012002,-210.6560364,159.3053436,-51.80363083,11.07684231,-34.58765793,0.082827874,-14.47895432,42.04801559,-16.79917145,21.6074295,-11.4026804,-21.59903336,13.32485962,3090.662352,6055.260894,0.054463518,0.065822594,3428.534215,-73.87824057,-0.015304804,10,0.0004375,0.562798798,0.589694202,257.8125,16.96403122,32,0.000564208,0.381398708,-234.5972748,158.7972107,-49.88118362,5.727914333,-28.77594376,14.83623505,-12.79969788,39.57904816,-9.859285355,12.60028362,-11.37431717,-9.995084763,9.276051521
5.5893,3,60,3084.064432,6183.928571,0.056156994,0.107295625,3319.330865,0,0,14,0.000395833,0.510944426,0.590002835,796.875,26.68490219,22,0.029125957,0.413817227,-208.1692657,144.8993378,-43.15829468,26.68037033,-39.05028915,-21.55582619,-45.9445076,16.2129879,-12.77449989,12.15560246,-5.113565922,-2.426459074,14.76556683,2976.717448,5771.205357,0.058189174,0.078305855,3351.501078,-107.346984,-0.02898977,12,0.00075,0.535969496,0.570178032,867.1875,15.8297472,10,0.000411875,0.437501818,-218.7183075,158.1233826,-44.43174744,20.94995308,-40.22868347,-19.63527298,-31.30202103,29.17008018,-13.31841946,13.82181358,-11.92596722,-12.07087708,7.970578194,2715.318513,5156.919643,0.052901786,0.072582193,3188.575425,-261.3989357,-0.005723663,16,0.000583333,0.518388093,0.586173832,257.8125,12.77499485,30,0.000249184,0.253138393,-225.8175964,161.1312256,-39.05935287,3.018057585,-26.8108654,-16.50178146,-21.03956985,32.92377472,-8.006352425,17.32776833,-6.900341034,-19.16819954,7.681622028,3064.124571,6146.651786,0.056529018,0.05761835,3387.200023,348.8060588,-0.014963843,15,0.0004375,0.554664135,0.590781033,257.8125,13.94297314,31,0.000396625,0.273578107,-243.4465637,152.8115082,-42.24491882,11.87460709,-30.07871056,-4.503764629,-12.64516163,35.62604141,-9.451780319,19.48256302,-7.711109161,-22.43017197,11.57805634,3227.751312,6278.348214,0.065248326,0.063715383,3432.132848,163.6267403,0.006097034,15,0.0008125,0.530614555,0.615863681,257.8125,14.51495361,22,0.000522316,0.400602341,-223.6468506,158.4689178,-52.28761673,5.51655674,-36.33717728,15.5911932,-15.6264267,34.569767,-11.79957962,13.12705994,-10.05370998,-12.07308292,13.16540527
